player_id,player,best_worst_starter_elig,career_vorp,career_g,career_gs,career_mp,career_mp_per_game
3470,Matt Barnes,1,1,76,74,2271,29.88157894736842
3475,Mo Williams,2,0.6000000000000001,126,126,3672,29.142857142857142
3482,Sasha Pavlović,1,-0.9,51,45,1188,23.294117647058822
3485,T.J. Ford,1,-0.1,55,55,1472,26.763636363636362
3489,Travis Outlaw,1,-0.9,82,55,2358,28.75609756097561
3491,Udonis Haslem,5,1.6999999999999997,390,373,11623,29.8025641025641
3492,Willie Green,2,0.3,153,120,3016,19.712418300653596
3494,Zaza Pachulia,4,2.8,270,216,5610,20.77777777777778
3502,Andris Biedriņš,2,-0.1,106,90,2136,20.150943396226417
3506,Beno Udrih,2,-0.3,138,123,4350,31.52173913043478
3510,Carlos Delfino,1,0.8,54,53,1537,28.462962962962962
3511,Chris Duhon,2,0,146,137,4978,34.0958904109589
3516,Delonte West,1,0.8,44,33,1060,24.09090909090909
3520,Dwight Howard,1,0.5,41,41,1223,29.829268292682926
3521,Emeka Okafor,2,1.1,161,159,4422,27.46583850931677
3527,J.R. Smith,2,-1,156,117,4103,26.30128205128205
3530,Jameer Nelson,1,1.3,65,64,1860,28.615384615384617
3543,Luol Deng,2,1.9,121,118,4086,33.768595041322314
3549,Nenad Krstić,2,-0.5,151,133,3706,24.543046357615893
3550,Nick Collison,1,-0.3,82,56,2378,29
3554,Quinton Ross,2,-0.6000000000000001,143,89,3020,21.11888111888112
3555,Rafael Araújo,1,-1,59,41,736,12.474576271186441
3557,Royal Ivey,1,-0.6,73,66,978,13.397260273972602
3559,Sebastian Telfair,2,-1.2999999999999998,135,94,4028,29.83703703703704
3561,Tony Allen,2,0.9,135,123,3534,26.177777777777777
3563,Trevor Ariza,1,0.2,43,43,1465,34.06976744186046
3564,Viktor Khryapa,1,-0.5,69,53,1492,21.6231884057971
3571,Andray Blatche,1,0.6,64,63,2172,33.9375
3574,Andrew Bynum,1,1.1,50,50,1446,28.92
3577,Antoine Wright,1,-0.6,65,53,1552,23.876923076923077
3581,Brandon Bass,2,1.6,135,90,3848,28.503703703703703
3582,C.J. Miles,1,0.2,72,72,1623,22.541666666666668
3583,Channing Frye,2,-0.7,147,110,3766,25.61904761904762
3587,Chuck Hayes,3,2.5,239,169,5062,21.179916317991633
3590,David Lee,1,1.9,69,67,2288,33.15942028985507
3608,Jarrett Jack,1,-0.3,62,56,1548,24.967741935483872
3609,Jason Maxiell,2,-1.1,137,113,3255,23.759124087591243
3611,Johan Petro,1,-0.9,68,41,1282,18.852941176470587
3613,José Calderón,1,-0.3,42,42,1270,30.238095238095237
3622,Martell Webster,1,1,82,49,2005,24.451219512195124
3624,Marvin Williams,5,2.9,344,306,10332,30.03488372093023
3627,Monta Ellis,2,1,141,117,5285,37.4822695035461
3634,Raymond Felton,3,1,217,210,7710,35.52995391705069
3638,Ryan Gomes,1,-0.1,76,62,2095,27.56578947368421
3655,Andrea Bargnani,2,-0.10000000000000009,156,112,4314,27.653846153846153
3669,Ersan İlyasova,2,0.6000000000000001,107,99,2912,27.214953271028037
3674,J.J. Redick,2,3,146,133,4495,30.78767123287671
3681,Josh Boone,1,0.1,70,53,1773,25.32857142857143
3698,P.J. Tucker,2,0.30000000000000004,151,117,4377,28.986754966887418
3704,Rajon Rondo,2,3.4000000000000004,114,114,3846,33.73684210526316
3712,Ronnie Brewer,1,1.1,66,43,1635,24.772727272727273
3713,Rudy Gay,2,0.8,120,85,3644,30.366666666666667
3718,Shelden Williams,1,-0.4,58,35,1276,22
3734,Al Horford,1,0.3,81,77,2540,31.358024691358025
3735,Al Thornton,1,-1.4,71,67,2654,37.38028169014085
3737,Arron Afflalo,4,-1.6,249,219,8008,32.16064257028113
3754,Glen Davis,1,0,45,43,1354,30.08888888888889
3756,Ian Mahinmi,1,1.4,71,71,1816,25.577464788732396
3758,Jared Dudley,1,0.2,74,43,1729,23.364864864864863
3761,Jeff Green,5,0,350,280,10625,30.357142857142858
3763,Joakim Noah,1,0.4,46,46,1015,22.065217391304348
3764,Joel Anthony,1,0.5,64,51,1349,21.078125
3774,Luis Scola,3,1.4,216,216,6115,28.310185185185187
3776,Marco Belinelli,1,0.7,80,69,1957,24.4625
3779,Mike Conley,2,1.7000000000000002,127,121,3932,30.96062992125984
3786,Rodney Stuckey,1,0.9,79,65,2517,31.860759493670887
3788,Spencer Hawes,2,-0.6,158,132,3977,25.170886075949365
3791,Thaddeus Young,2,1.5,141,119,4382,31.078014184397162
3793,Wilson Chandler,1,-0.1,74,71,2346,31.7027027027027
3794,Yi Jianlian,3,-2.4,179,152,4723,26.385474860335197
3804,Courtney Lee,2,1.8,154,116,4293,27.876623376623378
3807,Danilo Gallinari,1,0.9,48,48,1671,34.8125
3809,Darrell Arthur,1,-0.5,76,64,1464,19.263157894736842
3812,Derrick Rose,2,0.3,117,117,3627,31
3815,Eric Gordon,1,0.4,68,53,2158,31.735294117647058
3817,Goran Dragić,2,2.4,147,147,4741,32.25170068027211
3821,J.J. Hickson,4,1,310,271,8129,26.22258064516129
3823,Jason Thompson,4,-0.4,302,249,8290,27.450331125827816
3831,Kosta Koufos,1,1.2,81,81,1817,22.432098765432098
3833,Luc Mbah a Moute,7,1.2999999999999998,514,409,12376,24.07782101167315
3835,Marc Gasol,1,1.1,44,43,1161,26.386363636363637
3837,Marreese Speights,1,-0.4,60,54,1345,22.416666666666668
3838,Michael Beasley,1,0.7,78,78,2328,29.846153846153847
3841,Nicolas Batum,1,1.2,79,76,1454,18.40506329113924
3845,Robin Lopez,5,2.3000000000000003,353,342,9193,26.042492917847024
3847,Roy Hibbert,3,1.7999999999999998,241,240,6922,28.721991701244814
3850,Ryan Anderson,2,1.8,138,122,3841,27.833333333333332
3867,Danny Green,1,1.1,70,60,1791,25.585714285714285
3869,Darren Collison,1,0.9,60,56,1878,31.3
3871,DeJuan Blair,1,0.7,81,65,1734,21.40740740740741
3872,DeMar DeRozan,3,-1,222,210,6721,30.274774774774773
3873,DeMarre Carroll,2,3,142,141,4071,28.669014084507044
3877,Garrett Temple,2,-0.3,129,92,3481,26.984496124031008
3878,Gerald Henderson,2,-0.09999999999999998,152,113,3982,26.19736842105263
3884,Jeff Teague,2,2.7,159,157,5170,32.515723270440255
3886,Jodie Meeks,1,0.5,66,50,1644,24.90909090909091
3889,Jonny Flynn,1,-0.5,81,81,2339,28.876543209876544
3890,Jordan Hill,1,-0.1,70,57,1874,26.771428571428572
3891,Jrue Holiday,1,0.1,73,51,1767,24.205479452054796
3896,Omri Casspi,1,-0.1,65,35,1341,20.630769230769232
3898,Patty Mills,1,0.2,81,48,2346,28.962962962962962
3901,Sam Young,1,0.5,78,46,1577,20.21794871794872
3902,Serge Ibaka,3,2.7,193,168,5465,28.316062176165804
3905,Taj Gibson,1,0,82,70,2204,26.878048780487806
3913,Wayne Ellington,1,-0.3,76,41,1615,21.25
3914,Wesley Matthews,5,2.5,344,310,10111,29.392441860465116
3915,Al-Farouq Aminu,1,1,76,71,2066,27.18421052631579
3918,Avery Bradley,8,-0.5000000000000002,478,450,14144,29.589958158995817
3926,DeMarcus Cousins,1,-0.4,81,62,2309,28.506172839506174
3928,Derrick Favors,1,0.9,51,49,1243,24.372549019607842
3934,Eric Bledsoe,1,-0.2,71,70,2111,29.732394366197184
3936,Evan Turner,2,-1,136,136,4778,35.13235294117647
3941,Gordon Hayward,1,0.5,49,48,1564,31.918367346938776
3946,Ish Smith,1,-0.1,50,50,1622,32.44
3959,Luke Babbitt,1,0,68,55,1065,15.661764705882353
3964,Nikola Peković,1,1.1,54,54,1663,30.796296296296298
3965,Ömer Aşık,3,0.19999999999999996,226,222,5624,24.884955752212388
3975,Tiago Splitter,2,2.9000000000000004,140,108,3268,23.34285714285714
3976,Timofey Mozgov,4,0.09999999999999998,220,180,4265,19.386363636363637
3977,Trevor Booker,1,0.7,72,45,1553,21.569444444444443
3978,Wesley Johnson,1,0,65,64,1469,22.6
3984,Bismack Biyombo,3,-2.8,209,142,4990,23.875598086124402
3989,Chris Singleton,1,-0.1,66,51,1431,21.681818181818183
4001,Derrick Williams,1,0.2,78,56,1916,24.564102564102566
4003,E'Twaun Moore,1,0.3,82,80,2586,31.536585365853657
4011,Iman Shumpert,3,0.7,178,138,4663,26.196629213483146
4012,Isaiah Thomas,1,-0.5,40,37,925,23.125
4036,Klay Thompson,1,1.2,78,78,2652,34
4042,Marcus Morris,1,0.6,75,53,2091,27.88
4043,Markieff Morris,2,0.7,149,149,4342,29.140939597315437
4050,Reggie Jackson,2,-0.19999999999999996,127,125,3761,29.614173228346456
4051,Ricky Rubio,2,2.5,145,144,4153,28.641379310344828
4058,Tristan Thompson,2,0.6,160,160,4930,30.8125
4068,Aron Baynes,1,-0.3,81,67,1485,18.333333333333332
4069,Austin Rivers,1,0.4,61,59,2057,33.721311475409834
4073,Brian Roberts,1,0.1,72,42,1667,23.15277777777778
4086,Evan Fournier,2,0.10000000000000003,149,147,4787,32.12751677852349
4088,Festus Ezeli,1,-0.4,78,41,1120,14.35897435897436
4089,Harrison Barnes,4,2.8,299,292,9645,32.25752508361204
4091,Jae Crowder,1,1.5,67,67,1886,28.149253731343283
4096,Jeremy Lamb,1,0.5,46,42,1291,28.065217391304348
4100,Jonas Valančiūnas,2,0.7,143,138,3764,26.321678321678323
4102,Justin Holiday,1,0.5,72,52,2183,30.319444444444443
4103,Kendall Marshall,1,-0.2,54,45,1564,28.962962962962962
4104,Kent Bazemore,1,0.5,73,64,1963,26.89041095890411
4107,Khris Middleton,1,1.7,77,77,2393,31.07792207792208
4111,Kyle Singler,1,-0.6,82,74,2293,27.963414634146343
4115,Maurice Harkless,2,1.6,110,91,2556,23.236363636363638
4117,Michael Kidd-Gilchrist,3,0.6,217,217,5701,26.27188940092166
4119,Miles Plumlee,1,0.3,80,79,1964,24.55
4124,Patrick Beverley,2,2.3,127,118,3792,29.858267716535433
4131,Terrence Ross,1,0.3,82,61,2092,25.51219512195122
4136,Tyler Zeller,1,-1,77,55,2033,26.4025974025974
4140,Will Barton,1,0,56,52,1736,31
4142,Alex Len,2,-0.9,147,90,3339,22.714285714285715
4143,Allen Crabbe,1,0.7,75,68,2197,29.293333333333333
4148,Ben McLemore,2,-1.8,150,108,3630,24.2
4155,Cody Zeller,1,0.7,49,47,1243,25.367346938775512
4157,Dennis Schröder,1,0.4,61,61,1956,32.0655737704918
4177,Kelly Olynyk,1,0.3,43,38,1157,26.906976744186046
4178,Kentavious Caldwell-Pope,3,0.3,239,200,6499,27.192468619246863
4181,Matthew Dellavedova,1,-1.1,76,54,1986,26.13157894736842
4203,Seth Curry,2,0.9,102,102,3204,31.41176470588235
4207,Solomon Hill,2,-0.10000000000000003,162,149,4755,29.35185185185185
4208,Steven Adams,1,0.3,70,67,1771,25.3
4212,Tony Snell,2,0,134,116,3694,27.567164179104477
4214,Trey Burke,1,-0.4,70,68,2262,32.31428571428572
4223,Andrew Wiggins,4,-1,319,319,11539,36.172413793103445
4224,Bojan Bogdanović,5,4.1,357,356,10866,30.436974789915965
4233,Dante Exum,1,-1.1,82,41,1817,22.158536585365855
4237,Doug McDermott,1,-0.1,51,51,1223,23.980392156862745
4239,Dwight Powell,1,1.3,82,71,1798,21.926829268292682
4240,Elfrid Payton,3,0.10000000000000003,178,174,4879,27.410112359550563
4245,Gary Harris,2,0,113,103,3419,30.256637168141594
4249,Jabari Parker,1,0,76,72,2408,31.68421052631579
4266,Julius Randle,1,-0.7,81,60,2286,28.22222222222222
4267,Jusuf Nurkić,2,2,135,135,3667,27.16296296296296
4275,Marcus Smart,2,2.1,119,116,3877,32.57983193277311
4282,Noah Vonleh,2,-1.2,152,97,2439,16.04605263157895
4283,P.J. Hairston,1,-0.4,48,43,938,19.541666666666668
4285,Rodney Hood,1,0.4,59,55,1593,27
4291,Spencer Dinwiddie,1,0.3,44,44,1330,30.227272727272727
4307,Bobby Portis,1,1.1,72,59,2028,28.166666666666668
4321,Devin Booker,1,1.1,67,67,2270,33.88059701492537
4324,Emmanuel Mudiay,2,-1.6,123,107,3474,28.24390243902439
4327,Jahlil Okafor,1,-0.1,53,48,1591,30.0188679245283
4332,Jonathon Simmons,1,-0.5,69,50,2029,29.405797101449274
4336,Josh Richardson,2,0.1,114,109,3483,30.55263157894737
4341,Kelly Oubre Jr.,2,0.6,111,105,3620,32.612612612612615
4342,Kevon Looney,1,1.3,82,80,1732,21.121951219512194
4350,Myles Turner,2,1.9000000000000001,107,104,3071,28.700934579439252
4351,Nemanja Bjelica,1,1.3,77,70,1788,23.22077922077922
4358,Raul Neto,1,0,81,53,1499,18.506172839506174
4364,Stanley Johnson,1,-0.4,69,50,1894,27.44927536231884
4379,Brandon Ingram,2,0.4,111,111,3735,33.648648648648646
4381,Bryn Forbes,2,0.2,145,143,3872,26.70344827586207
4390,Dario Šarić,1,0.7,66,51,1632,24.727272727272727
4394,Dejounte Murray,1,1.1,81,48,1743,21.51851851851852
4397,Derrick Jones Jr.,1,0.1,58,43,1318,22.724137931034484
4400,Domantas Sabonis,1,-1,81,66,1632,20.14814814814815
4401,Dorian Finney-Smith,1,0.9,71,68,2120,29.859154929577464
4415,Jaylen Brown,1,1.4,57,57,1934,33.92982456140351
4421,Kris Dunn,1,-0.2,46,44,1389,30.195652173913043
4428,Marquese Chriss,1,-0.1,82,75,1743,21.25609756097561
4443,Rodney McGruder,2,-0.1,144,110,3516,24.416666666666668
4450,Taurean Prince,2,0.19999999999999996,146,143,4321,29.595890410958905
4457,Tyler Ulis,1,-1,71,43,1658,23.35211267605634
4484,Damion Lee,1,-0.1,49,36,1423,29.040816326530614
4487,Daniel Theis,1,0.6,42,37,1027,24.452380952380953
4489,De'Aaron Fox,2,-0.40000000000000013,132,119,4109,31.12878787878788
4490,Dennis Smith Jr.,1,-0.2,69,69,2049,29.695652173913043
4494,Dillon Brooks,3,-3.3,222,214,6459,29.094594594594593
4496,Dwayne Bacon,1,-1.4,72,50,1853,25.73611111111111
4544,Markelle Fultz,1,0.1,72,60,1996,27.72222222222222
4555,OG Anunoby,3,2.7,165,153,4642,28.133333333333333
4567,Terrance Ferguson,2,-1.7000000000000002,130,112,3188,24.523076923076925
4594,Bruce Brown,1,-0.5,74,56,1449,19.58108108108108
4599,Collin Sexton,1,-1.8,82,72,2605,31.76829268292683
4607,Devonte' Graham,1,0.5,76,63,2162,28.44736842105263
4608,Donte DiVincenzo,1,0.9,66,66,1814,27.484848484848484
4611,Duncan Robinson,1,0.7,79,68,2043,25.860759493670887
4620,Grayson Allen,1,1.1,66,61,1805,27.348484848484848
4632,Jaren Jackson Jr.,1,1,78,78,2126,27.256410256410255
4634,Jarred Vanderbilt,1,1.1,74,67,1880,25.405405405405407
4644,Josh Okogie,1,-0.5,59,37,1197,20.28813559322034
4648,Kevin Huerter,2,0.6000000000000001,144,108,4174,28.98611111111111
4649,Kevin Knox,1,-2,75,57,2158,28.773333333333333
4653,Lonnie Walker,1,-0.7,60,38,1522,25.366666666666667
4656,Marvin Bagley III,1,-0.4,43,42,1112,25.86046511627907
4658,Mikal Bridges,1,0.3,82,56,2417,29.475609756097562
4659,Miles Bridges,1,-0.3,65,64,1995,30.692307692307693
4668,Rodions Kurucs,1,-0.2,63,46,1294,20.53968253968254
4682,Wendell Carter Jr.,1,-0.1,43,43,1256,29.209302325581394
4703,Coby White,1,-0.3,69,54,2156,31.246376811594203
4708,Darius Garland,1,-1.7,59,59,1824,30.915254237288135
4709,De'Andre Hunter,2,-2.2,116,114,3595,30.99137931034483
4728,Jarrett Culver,1,-0.8,63,35,1506,23.904761904761905
4729,Javonte Green,1,0.8,65,45,1519,23.369230769230768
4746,Kendrick Nunn,1,-0.1,67,67,1962,29.28358208955224
4754,Luguentz Dort,1,-0.1,51,51,1665,32.64705882352941
4782,RJ Barrett,2,-0.8,126,125,4121,32.70634920634921
4784,Rui Hachimura,1,-0.7,57,57,1797,31.526315789473685
4838,Isaac Okoro,2,-1.5,134,128,4154,31
4840,Isaiah Stewart,1,-0.6,71,71,1816,25.577464788732396
4842,Jae'Sean Tate,1,0.4,70,58,2043,29.185714285714287
4873,Patrick Williams,1,-0.3,71,71,1983,27.929577464788732
4882,Saddiq Bey,1,0.6,70,53,1909,27.271428571428572
4886,Théo Maledon,1,-1.4,65,49,1778,27.353846153846153
4946,Jalen Green,1,-0.5,67,67,2138,31.91044776119403
4948,Jalen Suggs,1,-1.2,48,45,1307,27.229166666666668
